fields,file,type,options
"{""patient"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\BadDebt.js","schema.index","{}"
"{""patient"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\PatientResponsibilityEstimate.js","schema.index","{}"
"{""patient"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\PaymentPlan.js","schema.index","{}"
"{""patient"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\PriorAuthorization.js","schema.index","{}"
"{""patient"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Waitlist.js","schema.index","{}"
"{""createdAt"":null,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\AutomationWorkflow.js","schema.index","{}"
"{""createdAt"":null,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ClaimAttachment.js","schema.index","{}"
"{""createdAt"":null,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ClinicalNote.js","schema.index","{}"
"{""createdAt"":null,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\COBRecord.js","schema.index","{}"
"{""createdAt"":null,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ExportJob.js","schema.index","{}"
"{""createdAt"":null,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Payment.js","schema.index","{}"
"{""createdAt"":null,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TwilioMessage.js","schema.index","{}"
"{""createdBy"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\AutomationWorkflow.js","schema.index","{}"
"{""createdBy"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\NoteTemplate.js","schema.index","{}"
"{""priority"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\BadDebt.js","schema.index","{}"
"{""priority"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\DevelopmentTask.js","schema.index","{}"
"{""priority"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\PriorAuthorization.js","schema.index","{}"
"{""devices.deviceId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\BadgeCount.js","schema.index","{}"
"{""devices.deviceId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\NotificationPreferences.js","schema.index","{}"
"{""patient"":1,""predictionDate"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ChurnPrediction.js","schema.index","{}"
"{""patient"":1,""predictionDate"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\NoShowPrediction.js","schema.index","{}"
"{""insurance.payerId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Claim.js","schema.index","{}"
"{""insurance.payerId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\PatientResponsibilityEstimate.js","schema.index","{}"
"{""createdAt"":null,""uploadedBy"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ClaimAttachment.js","schema.index","{}"
"{""createdAt"":null,""uploadedBy"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Document.js","schema.index","{}"
"{""createdAt"":null,""patientId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ClinicalNote.js","schema.index","{}"
"{""createdAt"":null,""patientId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ESignature.js","schema.index","{}"
"{""expiresAt"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\DeepLink.js","schema.index","{}"
"{""expiresAt"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ExportJob.js","schema.index","{""expireAfterSeconds"":0}"
"{""expiresAt"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Notification.js","schema.index","{""expireAfterSeconds"":0}"
"{""expiresAt"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Referral.js","schema.index","{""expireAfterSeconds"":0}"
"{""expiresAt"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\RichNotification.js","schema.index","{}"
"{""expiresAt"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Session.js","schema.index","{""expireAfterSeconds"":0}"
"{""expiresAt"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\DeepLink.js","schema.index","{}"
"{""expiresAt"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ESignature.js","schema.index","{}"
"{""expiresAt"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\IpBlock.js","schema.index","{}"
"{""patientId"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Document.js","schema.index","{}"
"{""patientId"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\InsuranceCard.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Document.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\EmailDigest.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ESignature.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\FamilyMember.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\MailchimpAutomation.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\PatientSurvey.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Referral.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SlackNotification.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SurveyResponse.js","schema.index","{}"
"{""organization"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TeamsIntegration.js","schema.index","{}"
"{""tags"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Document.js","schema.index","{}"
"{""tags"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Project.js","schema.index","{}"
"{""tags"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TestChecklist.js","schema.index","{}"
"{""tags"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Translation.js","schema.index","{}"
"{""appointment"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\DoxyRoom.js","schema.index","{}"
"{""appointment"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\InventoryTransaction.js","schema.index","{}"
"{""appointment"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\NoShowPrediction.js","schema.index","{}"
"{""createdBy"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\EmailDigest.js","schema.index","{}"
"{""createdBy"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\PatientSurvey.js","schema.index","{}"
"{""appointmentId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ESignature.js","schema.index","{}"
"{""appointmentId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SurveyResponse.js","schema.index","{}"
"{""patientId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\FamilyMember.js","schema.index","{}"
"{""patientId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\OnlineReview.js","schema.index","{}"
"{""name"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\InventoryItem.js","schema.index","{}"
"{""name"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Treatment.js","schema.index","{}"
"{""name"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Vendor.js","schema.index","{}"
"{""active"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\InventoryItem.js","schema.index","{}"
"{""active"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Treatment.js","schema.index","{}"
"{""calculatedAt"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\InventoryTurnover.js","schema.index","{}"
"{""calculatedAt"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\ServiceLineAnalysis.js","schema.index","{}"
"{""calculatedAt"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\VendorPerformance.js","schema.index","{}"
"{""appointmentDate"":1,""riskLevel"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\NoShowPrediction.js","schema.index","{}"
"{""appointmentDate"":1,""riskLevel"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\NoShowPrediction.js","schema.index","{}"
"{""createdAt"":null,""read"":1,""userId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Notification.js","schema.index","{}"
"{""createdAt"":null,""read"":1,""userId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\RichNotification.js","schema.index","{}"
"{""type"":1,""userId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Notification.js","schema.index","{}"
"{""type"":1,""userId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\RichNotification.js","schema.index","{}"
"{""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\PurchaseOrder.js","schema.index","{}"
"{""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Vendor.js","schema.index","{}"
"{""createdAt"":null,""organization"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SendGridEmail.js","schema.index","{}"
"{""createdAt"":null,""organization"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TwilioMessage.js","schema.index","{}"
"{""campaign.id"":1,""createdAt"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SendGridEmail.js","schema.index","{}"
"{""campaign.id"":1,""createdAt"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TwilioMessage.js","schema.index","{}"
"{""scheduling.scheduledFor"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SendGridEmail.js","schema.index","{}"
"{""scheduling.scheduledFor"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TwilioMessage.js","schema.index","{}"
"{""practitioner"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Shift.js","schema.index","{}"
"{""practitioner"":1,""status"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Waitlist.js","schema.index","{}"
"{""messages.messageId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SlackNotification.js","schema.index","{}"
"{""messages.messageId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TeamsIntegration.js","schema.index","{}"
"{""messages.channelId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SlackNotification.js","schema.index","{}"
"{""messages.channelId"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TeamsIntegration.js","schema.index","{}"
"{""messages.sentAt"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SlackNotification.js","schema.index","{}"
"{""messages.sentAt"":null}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TeamsIntegration.js","schema.index","{}"
"{""organization"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\SocialLoginProvider.js","schema.index","{}"
"{""organization"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\Translation.js","schema.index","{}"
"{""isActive"":1,""priority"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TeamRole.js","schema.index","{}"
"{""isActive"":1,""priority"":1}","c:\Users\User\Projects\clonejane\expo-jane\backend\models\TestChecklist.js","schema.index","{}"
